"fllpwywywepbo4.com","9","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"annvmrjrlseuyte.com","10","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"ipkzjzbuvmbng6.com","11","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"ivjcqrpvctzg7r.com","12","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"kwzwbytrnayqzr7.com","13","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"nwrubojxipuhpcq6.com","14","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"xmkutckajtxbalsfw.com","15","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"sfatplzunldf.com","16","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"mfkvipgmrniinubc.com","17","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"xdrnfaqymurdgval.com","18","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"feiqzxwjflkzy6.com","19","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"phrpmgwcdniuxakgtl.com","20","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"exbvvtpxrxcfbku.com","21","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_af56c9cd"
"xgfpwrhkffhgnxjxtm.com","0","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"upuojwqepxjjggcixi.com","1","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"xyhqcabszewcemfy8z.com","2","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"htnceqdjspmwsnvzf4.com","3","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"mghhwonojhkqp4l.com","4","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"skerqqztsf9s.com","5","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"bhxokwceoko2.com","6","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"ckoovahgrzfsdenk4z.com","7","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"vfgvrwmdbcunbu6e.com","8","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"zdyoygcpoixowo1.com","9","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"ejckoorrpolnjg5.com","10","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"rayzcrgnjfm7g.com","11","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"uungmeljvucpyor2k.com","12","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"bhjunstsbekednv4.com","13","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"xuqfoycopljomv6t.com","14","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"aintsgsfash4g.com","15","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"mxscgbkhdjeuhbagan.com","16","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"qotzxtemeoyqpij4b.com","17","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"wmwdspepfabioe1l.com","18","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"emaqcghpwmnum.com","19","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"hdumjywtmxlma.com","20","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"mytlsgrzeozw9a.com","21","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_f2d48da4"
"iplsveehrcdjlgm.com","0","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"jbnqsxuvvq9v.com","1","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"pixwvrqgxyxdiim7r.com","2","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"tdkammckyewhm2e.com","3","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"fkgmbceviriiihbu.com","4","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"cfwssmgddcswmde.com","5","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"dkznrdwboqcck.com","6","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"rrmliohndzobn.com","7","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"ngdzanextxqokpjkx.com","8","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"qjsqfqluegtztu73.com","9","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"erqhqjagjswfb.com","10","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"vdwhkienizopjdyg9.com","11","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"wbkuyunuidzzggqcse.com","12","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"aqywbjjjapgvivkaa2.com","13","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"ljfablbjuajqtdryr7.com","14","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"xqxubugrnaivv4l.com","15","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"dpkxscktcstirlke.com","16","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"jkmvoymtebksk9m.com","17","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"llgbkqqdvcdyadc49.com","18","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"uemsbpnccefest.com","19","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"vksyxpvplfyw.com","20","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"iphogdtgwmaeeuybt7.com","21","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"irghiqtlvdwbpr.com","22","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"futlqwcmhysngub6.com","23","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"mjxkklvysqehl.com","24","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"maigdwxdlmttngl.com","25","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"mqagthlxnbpumss.com","26","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"nmwmaahynkfouda.com","27","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_77bdeb07"
"bdazhxjxmwdd.com","0","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"pndmborkhnkt7.com","1","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"ufqvivtrmqnxfyjf9.com","2","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"bwmzimawahvsqs6.com","3","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"jmmaxnofwfscgtn4l.com","4","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"xarlfjocxfqk.com","5","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"uimotcejjwesslwxwz.com","6","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"tdtrnwgznqezkiq59.com","7","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"xqaintjmihxwmnk.com","8","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"vmqaqqpxrxqgvyoc.com","9","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"yrcchprupyysviuk9z.com","10","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"xgpgbdtrefrpe.com","11","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"lbgunhstaudd.com","12","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"niejdpqtotpassdi.com","13","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"dcwlfiiqddwundhgaj.com","14","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"ybyyumrnuzqv42.com","15","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"yedyiisrqmoesiwj.com","16","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"xtiidibdptejnnsk3g.com","17","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"mnyzrfxxtkogmdsfzo.com","18","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"cfggysykujbspy.com","19","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"iiukhobbhpmdws.com","20","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"octpqocywpznlxho7.com","21","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"uxgtgozsdj4x.com","22","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"ywmmivqzuuqgoa.com","23","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"wnkchesagrezpml.com","24","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"oellhgmvnxyf.com","25","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"uowpynvxlvozklpbq.com","26","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"mgyxrxaooyqqz1.com","27","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7cbefa19"
"mpxfhbxpopfmzbxn.com","0","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"bcikuvblamfwdys7.com","1","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"xjwukytgrkumafacd8.com","2","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"dbskxnllzq0u.com","3","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"kayjbagbalnwd7w.com","4","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"mhvyusymoqxcdkfrtt.com","5","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"lyakysdqvkfssctgcz.com","6","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"lvnetmtztaetgx.com","7","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"wmieipkcbdkkwxb.com","8","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"zbfskukzoqj1t.com","9","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"jdsyznymepiyjmf.com","10","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"tyhdojuumtpmib.com","11","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"syxwurdgazhdu.com","12","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"azqrvfmpjywskq8p.com","13","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"wvumljiobwerx.com","14","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"keptixgeconjl12.com","15","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"vdeosdyltxmg6.com","16","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"ypusfwitibvmdqv1.com","17","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"sfaojnaoszimpjanq.com","18","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"kymzkbxbgadz6y.com","19","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"bqlqphahusx8.com","20","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"ughgteohntgbbyi5.com","21","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_7d33bae7"
"mfaustvbtnx9.com","0","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"foywlhnpswrxyfgm9.com","1","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"obrpgphxrrxqt.com","2","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"rtmtpknbtndd.com","3","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"epquhhtidbuhvzjxqp.com","4","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"jrsgojwvekhy.com","5","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"rswrjsbbvofu78.com","6","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"muwimdyhhtwepu.com","7","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"drmzqfcsnxx6.com","8","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"akudbfblvyrt.com","9","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"fqwglablyyqgkmk3d.com","10","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"flaurotggkon2.com","11","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"lapifrzpbqhsxnr4.com","12","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"nmdmmcbngylbikbjrv.com","13","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"csuswdhqcpckk4c.com","14","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"stzpsogfaxrcfb5a.com","15","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"zthzzhoasyzfqyx.com","16","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"knfxapitpw4j.com","17","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"qvhxbpmssgao6k.com","18","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"ovdxlrqzirhw.com","19","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"rgswctgpbadvycqh3l.com","20","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"vhqyepkwtjgd.com","21","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"jpjvzcbxpyxd9.com","22","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"orbnatzbvroomxvyni.com","23","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"vxqadpojtskulg.com","24","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"xlsqtjmbveko51.com","25","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"dgfhcugwmlyz.com","26","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"lfdehsasandn.com","27","2015-01-30 00:00:00","2015-02-05 23:59:59","bedep_dga_382a0418"
"zuhaoaxueehzg6.com","0","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"kbxmwqrmslz3.com","1","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"ergpsbuhdxbl.com","2","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"ybtbipmqfgsrqargh.com","3","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"dpcbiflswejkcfllx.com","4","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"wkuypctohgsg6.com","5","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"qvisqnekombq.com","6","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"gdvsuajurr24.com","7","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"envvykfstan91.com","8","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"qelvijoucyjfij66.com","9","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"zpfjfekhjfeuiclv4.com","10","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"qpvuxbfjcghiq.com","11","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"vrvhxxylnpnybmxno.com","12","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"vcepgrqukcwjjs3.com","13","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"uootouaueschcrfm7l.com","14","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"qnpwfupeietpd8.com","15","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"ootlffnefqjrjvvrne.com","16","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"pdkzgfslijbsfvc.com","17","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"hrfgzfafabgxnxtmpk.com","18","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"jqsohbvxhfhqmnin.com","19","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"dbdhqfexkkip0.com","20","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"rgztqgdlslkikmi9w.com","21","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"lcdthwtbbyxjb92.com","22","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"karhbtghabtkek.com","23","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"fwichmtpfzfwwqe.com","24","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"duzgvnrcldjgmmj.com","25","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"rwmijkczesqy54.com","26","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"lxkluelqfuajqu.com","27","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_76d78a7e"
"ipkzjzbuvmbng6.com","0","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"ivjcqrpvctzg7r.com","1","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"kwzwbytrnayqzr7.com","2","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"nwrubojxipuhpcq6.com","3","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"xmkutckajtxbalsfw.com","4","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"sfatplzunldf.com","5","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"mfkvipgmrniinubc.com","6","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"xdrnfaqymurdgval.com","7","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"feiqzxwjflkzy6.com","8","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"phrpmgwcdniuxakgtl.com","9","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"exbvvtpxrxcfbku.com","10","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"ibebomcvntpskxc.com","11","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"vmjzldlrltquegctu.com","12","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"uoenvxxjida0.com","13","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"ffkkdgnynpdefbdx3.com","14","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"hjfousgqnm5u.com","15","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"xlrrnfqsyeagpbzxii.com","16","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"yrdhivnitfbcfefo8.com","17","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"rtyxuupcspwum.com","18","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"rdhnjhxtwfekgjdc9.com","19","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"fllpwywywepbo4.com","20","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"annvmrjrlseuyte.com","21","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_af56c9cd"
"hdumjywtmxlma.com","0","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
"mytlsgrzeozw9a.com","1","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
"xgfpwrhkffhgnxjxtm.com","2","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
"upuojwqepxjjggcixi.com","3","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
"xyhqcabszewcemfy8z.com","4","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
"htnceqdjspmwsnvzf4.com","5","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
"mghhwonojhkqp4l.com","6","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
"skerqqztsf9s.com","7","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
"bhxokwceoko2.com","8","2015-02-06 00:00:00","2015-02-12 23:59:59","bedep_dga_f2d48da4"
