"jcncpetungp.com","0","2015-01-01 00:00:00","2015-01-31 23:59:59","xshellghost_dga_6f11ee1e"
"hmtmhohybaxgler.com","0","2015-02-01 00:00:00","2015-02-28 23:59:59","xshellghost_dga_6f11ee1e"
"jszszyvcpufmzuj.com","0","2015-03-01 00:00:00","2015-03-31 23:59:59","xshellghost_dga_6f11ee1e"
"hyfynmjcdorsj.com","0","2015-04-01 00:00:00","2015-04-30 23:59:59","xshellghost_dga_6f11ee1e"
"jilifwtgrizyx.com","0","2015-05-01 00:00:00","2015-05-31 23:59:59","xshellghost_dga_6f11ee1e"
"horotghkfch.com","0","2015-06-01 00:00:00","2015-06-30 23:59:59","xshellghost_dga_6f11ee1e"
"juxyluvotwp.com","0","2015-07-01 00:00:00","2015-07-31 23:59:59","xshellghost_dga_6f11ee1e"
"lededejshqx.com","0","2015-08-01 00:00:00","2015-08-31 23:59:59","xshellghost_dga_6f11ee1e"
"jkjoroxsvkfwtyn.com","0","2015-09-01 00:00:00","2015-09-30 23:59:59","xshellghost_dga_6f11ee1e"
"lqpujclwjenchof.com","0","2015-10-01 00:00:00","2015-10-31 23:59:59","xshellghost_dga_6f11ee1e"
"jarabmzaxyvir.com","0","2015-11-01 00:00:00","2015-11-30 23:59:59","xshellghost_dga_6f11ee1e"
"lgxkpwnelsdkf.com","0","2015-12-01 00:00:00","2015-12-31 23:59:59","xshellghost_dga_6f11ee1e"
"bsxohcbmhkdcl.com","0","2016-01-01 00:00:00","2016-01-31 23:59:59","xshellghost_dga_6f11ee1e"
"dydyzqpqveliz.com","0","2016-02-01 00:00:00","2016-02-29 23:59:59","xshellghost_dga_6f11ee1e"
"bejeradujyx.com","0","2016-03-01 00:00:00","2016-03-31 23:59:59","xshellghost_dga_6f11ee1e"
"dopkfkryxsf.com","0","2016-04-01 00:00:00","2016-04-30 23:59:59","xshellghost_dga_6f11ee1e"
"fuvuxufcpmn.com","0","2016-05-01 00:00:00","2016-05-31 23:59:59","xshellghost_dga_6f11ee1e"
"dabalitcdgvcvgd.com","0","2016-06-01 00:00:00","2016-06-30 23:59:59","xshellghost_dga_6f11ee1e"
"fkhkdsdgradijwv.com","0","2016-07-01 00:00:00","2016-07-31 23:59:59","xshellghost_dga_6f11ee1e"
"dqnqvcrkfulot.com","0","2016-08-01 00:00:00","2016-08-31 23:59:59","xshellghost_dga_6f11ee1e"
"fatajqfototuh.com","0","2016-09-01 00:00:00","2016-09-30 23:59:59","xshellghost_dga_6f11ee1e"
"dgzgbatshib.com","0","2016-10-01 00:00:00","2016-10-31 23:59:59","xshellghost_dga_6f11ee1e"
"fmfqtkhsvcj.com","0","2016-11-01 00:00:00","2016-11-30 23:59:59","xshellghost_dga_6f11ee1e"
"hwhwhyvwjwr.com","0","2016-12-01 00:00:00","2016-12-31 23:59:59","xshellghost_dga_6f11ee1e"
"xelazejifor.com","0","2017-01-01 00:00:00","2017-01-31 23:59:59","xshellghost_dga_6f11ee1e"
"zonkroxmtid.com","0","2017-02-01 00:00:00","2017-02-28 23:59:59","xshellghost_dga_6f11ee1e"
"xutqjylmhclmxop.com","0","2017-03-01 00:00:00","2017-03-31 23:59:59","xshellghost_dga_6f11ee1e"
"zazaxizqvwtsleh.com","0","2017-04-01 00:00:00","2017-04-30 23:59:59","xshellghost_dga_6f11ee1e"
"xkfgpwnujqbyz.com","0","2017-05-01 00:00:00","2017-05-31 23:59:59","xshellghost_dga_6f11ee1e"
"zqlmdgbyxkjej.com","0","2017-06-01 00:00:00","2017-06-30 23:59:59","xshellghost_dga_6f11ee1e"
"bwrwvqpclerkx.com","0","2017-07-01 00:00:00","2017-07-31 23:59:59","xshellghost_dga_6f11ee1e"
"zgxcnedczyz.com","0","2017-08-01 00:00:00","2017-08-31 23:59:59","xshellghost_dga_6f11ee1e"
"bmdmbongnsh.com","0","2017-09-01 00:00:00","2017-09-30 23:59:59","xshellghost_dga_6f11ee1e"
"zsjstybkbmpcfip.com","0","2017-10-01 00:00:00","2017-10-31 23:59:59","xshellghost_dga_6f11ee1e"
"bcpclmpopgxityh.com","0","2017-11-01 00:00:00","2017-11-30 23:59:59","xshellghost_dga_6f11ee1e"
"zivizwdsdafoh.com","0","2017-12-01 00:00:00","2017-12-31 23:59:59","xshellghost_dga_6f11ee1e"
"zivizwdsdafoh.com","0","2017-12-01 00:00:00","2017-12-31 23:59:59","xshellghost_dga_6f11ee1e"
"tuvmrcrazsjcnmx.com","0","2018-01-01 00:00:00","2018-01-31 23:59:59","xshellghost_dga_6f11ee1e"
"rabwjmfenmrib.com","0","2018-02-01 00:00:00","2018-02-28 23:59:59","xshellghost_dga_6f11ee1e"
"tgdcbatibgzol.com","0","2018-03-01 00:00:00","2018-03-31 23:59:59","xshellghost_dga_6f11ee1e"
"vqjmpkhmpahuz.com","0","2018-04-01 00:00:00","2018-04-30 23:59:59","xshellghost_dga_6f11ee1e"
"twpshuvmdup.com","0","2018-05-01 00:00:00","2018-05-31 23:59:59","xshellghost_dga_6f11ee1e"
"vcvyvejqrox.com","0","2018-06-01 00:00:00","2018-06-30 23:59:59","xshellghost_dga_6f11ee1e"
"tmbinsxufifmlqb.com","0","2018-07-01 00:00:00","2018-07-31 23:59:59","xshellghost_dga_6f11ee1e"
"vshofclytcnsvgt.com","0","2018-08-01 00:00:00","2018-08-31 23:59:59","xshellghost_dga_6f11ee1e"
"tynytmzchwvuj.com","0","2018-09-01 00:00:00","2018-09-30 23:59:59","xshellghost_dga_6f11ee1e"
"vitelajczqdat.com","0","2018-10-01 00:00:00","2018-10-31 23:59:59","xshellghost_dga_6f11ee1e"
"xozodkxgnklgh.com","0","2018-11-01 00:00:00","2018-11-30 23:59:59","xshellghost_dga_6f11ee1e"
"vufurulkbet.com","0","2018-12-01 00:00:00","2018-12-31 23:59:59","xshellghost_dga_6f11ee1e"
"vufurulkbet.com","0","2018-12-01 00:00:00","2018-12-31 23:59:59","xshellghost_dga_6f11ee1e"
"pgfyjadwxwxab.com","0","2019-01-01 00:00:00","2019-01-31 23:59:59","xshellghost_dga_6f11ee1e"
"nmliborwlqf.com","0","2019-02-01 00:00:00","2019-02-28 23:59:59","xshellghost_dga_6f11ee1e"
"pwnotybazkn.com","0","2019-03-01 00:00:00","2019-03-31 23:59:59","xshellghost_dga_6f11ee1e"
"nctyhipenevsnyr.com","0","2019-04-01 00:00:00","2019-04-30 23:59:59","xshellghost_dga_6f11ee1e"
"pizezsdibydyxoj.com","0","2019-05-01 00:00:00","2019-05-31 23:59:59","xshellghost_dga_6f11ee1e"
"rsfongrmpsleleb.com","0","2019-06-01 00:00:00","2019-06-30 23:59:59","xshellghost_dga_6f11ee1e"
"rsfongrmpsleleb.com","0","2019-06-01 00:00:00","2019-06-30 23:59:59","xshellghost_dga_6f11ee1e"
"pylufqfmdmtkz.com","0","2019-07-01 00:00:00","2019-07-31 23:59:59","xshellghost_dga_6f11ee1e"
"riraxatqrgbqj.com","0","2019-08-01 00:00:00","2019-08-31 23:59:59","xshellghost_dga_6f11ee1e"
"poxklohufaj.com","0","2019-09-01 00:00:00","2019-09-30 23:59:59","xshellghost_dga_6f11ee1e"
"rudqdyvytur.com","0","2019-10-01 00:00:00","2019-10-31 23:59:59","xshellghost_dga_6f11ee1e"
"pejavijchozivon.com","0","2019-11-01 00:00:00","2019-11-30 23:59:59","xshellghost_dga_6f11ee1e"
"rkpgjwtcvihofif.com","0","2019-12-01 00:00:00","2019-12-31 23:59:59","xshellghost_dga_6f11ee1e"
"rkpgjwtcvihofif.com","0","2019-12-01 00:00:00","2019-12-31 23:59:59","xshellghost_dga_6f11ee1e"
