"3ipp3xuzn2.com","0","2015-01-01 00:00:00","2015-01-07 23:59:59","madmax_dga_61b6baa8"
"www.3ipp3xuzn2.com","0","2015-01-01 00:00:00","2015-01-07 23:59:59","madmax_dga_61b6baa8"
"norkfcncep.org","0","2015-01-08 00:00:00","2015-01-14 23:59:59","madmax_dga_61b6baa8"
"www.norkfcncep.org","0","2015-01-08 00:00:00","2015-01-14 23:59:59","madmax_dga_61b6baa8"
"b9koz9cfsv.info","0","2015-01-15 00:00:00","2015-01-21 23:59:59","madmax_dga_61b6baa8"
"www.b9koz9cfsv.info","0","2015-01-15 00:00:00","2015-01-21 23:59:59","madmax_dga_61b6baa8"
"zl4w1ywkcb.net","0","2015-01-22 00:00:00","2015-01-31 23:59:59","madmax_dga_61b6baa8"
"www.zl4w1ywkcb.net","0","2015-01-22 00:00:00","2015-01-31 23:59:59","madmax_dga_61b6baa8"
"d0yfmwte92.com","0","2015-02-01 00:00:00","2015-02-07 23:59:59","madmax_dga_61b6baa8"
"www.d0yfmwte92.com","0","2015-02-01 00:00:00","2015-02-07 23:59:59","madmax_dga_61b6baa8"
"cqzlyy4r70.org","0","2015-02-08 00:00:00","2015-02-14 23:59:59","madmax_dga_61b6baa8"
"www.cqzlyy4r70.org","0","2015-02-08 00:00:00","2015-02-14 23:59:59","madmax_dga_61b6baa8"
"w6zwihbwio.info","0","2015-02-15 00:00:00","2015-02-21 23:59:59","madmax_dga_61b6baa8"
"www.w6zwihbwio.info","0","2015-02-15 00:00:00","2015-02-21 23:59:59","madmax_dga_61b6baa8"
"n2cackqdam.net","0","2015-02-22 00:00:00","2015-02-28 23:59:59","madmax_dga_61b6baa8"
"www.n2cackqdam.net","0","2015-02-22 00:00:00","2015-02-28 23:59:59","madmax_dga_61b6baa8"
"6jh8djurlq.com","0","2015-03-01 00:00:00","2015-03-07 23:59:59","madmax_dga_61b6baa8"
"www.6jh8djurlq.com","0","2015-03-01 00:00:00","2015-03-07 23:59:59","madmax_dga_61b6baa8"
"mdfpzugyee.org","0","2015-03-08 00:00:00","2015-03-14 23:59:59","madmax_dga_61b6baa8"
"www.mdfpzugyee.org","0","2015-03-08 00:00:00","2015-03-14 23:59:59","madmax_dga_61b6baa8"
"yucunblst3.info","0","2015-03-15 00:00:00","2015-03-21 23:59:59","madmax_dga_61b6baa8"
"www.yucunblst3.info","0","2015-03-15 00:00:00","2015-03-21 23:59:59","madmax_dga_61b6baa8"
"ms4qvaqbfj.net","0","2015-03-22 00:00:00","2015-03-31 23:59:59","madmax_dga_61b6baa8"
"www.ms4qvaqbfj.net","0","2015-03-22 00:00:00","2015-03-31 23:59:59","madmax_dga_61b6baa8"
"ovkdxfokzv.com","0","2015-04-01 00:00:00","2015-04-07 23:59:59","madmax_dga_61b6baa8"
"www.ovkdxfokzv.com","0","2015-04-01 00:00:00","2015-04-07 23:59:59","madmax_dga_61b6baa8"
"u6urscrrk6.org","0","2015-04-08 00:00:00","2015-04-14 23:59:59","madmax_dga_61b6baa8"
"www.u6urscrrk6.org","0","2015-04-08 00:00:00","2015-04-14 23:59:59","madmax_dga_61b6baa8"
"7wxdv4ko7j.info","0","2015-04-15 00:00:00","2015-04-21 23:59:59","madmax_dga_61b6baa8"
"www.7wxdv4ko7j.info","0","2015-04-15 00:00:00","2015-04-21 23:59:59","madmax_dga_61b6baa8"
"a3wanm9tiu.net","0","2015-04-22 00:00:00","2015-04-30 23:59:59","madmax_dga_61b6baa8"
"www.a3wanm9tiu.net","0","2015-04-22 00:00:00","2015-04-30 23:59:59","madmax_dga_61b6baa8"
"8gdgsnvzbk.com","0","2015-05-01 00:00:00","2015-05-07 23:59:59","madmax_dga_61b6baa8"
"www.8gdgsnvzbk.com","0","2015-05-01 00:00:00","2015-05-07 23:59:59","madmax_dga_61b6baa8"
"yucb4xun51.org","0","2015-05-08 00:00:00","2015-05-14 23:59:59","madmax_dga_61b6baa8"
"www.yucb4xun51.org","0","2015-05-08 00:00:00","2015-05-14 23:59:59","madmax_dga_61b6baa8"
"5iedn8pao3.info","0","2015-05-15 00:00:00","2015-05-21 23:59:59","madmax_dga_61b6baa8"
"www.5iedn8pao3.info","0","2015-05-15 00:00:00","2015-05-21 23:59:59","madmax_dga_61b6baa8"
"n5wzg9nvlf.net","0","2015-05-22 00:00:00","2015-05-31 23:59:59","madmax_dga_61b6baa8"
"www.n5wzg9nvlf.net","0","2015-05-22 00:00:00","2015-05-31 23:59:59","madmax_dga_61b6baa8"
"gy7h1eunzx.com","0","2015-06-01 00:00:00","2015-06-07 23:59:59","madmax_dga_61b6baa8"
"www.gy7h1eunzx.com","0","2015-06-01 00:00:00","2015-06-07 23:59:59","madmax_dga_61b6baa8"
"q77mygab2h.org","0","2015-06-08 00:00:00","2015-06-14 23:59:59","madmax_dga_61b6baa8"
"www.q77mygab2h.org","0","2015-06-08 00:00:00","2015-06-14 23:59:59","madmax_dga_61b6baa8"
"x3vr7fujhv.info","0","2015-06-15 00:00:00","2015-06-21 23:59:59","madmax_dga_61b6baa8"
"www.x3vr7fujhv.info","0","2015-06-15 00:00:00","2015-06-21 23:59:59","madmax_dga_61b6baa8"
"k4gs4f0p1d.net","0","2015-06-22 00:00:00","2015-06-30 23:59:59","madmax_dga_61b6baa8"
"www.k4gs4f0p1d.net","0","2015-06-22 00:00:00","2015-06-30 23:59:59","madmax_dga_61b6baa8"
"t8ozdrm7it.com","0","2015-07-01 00:00:00","2015-07-07 23:59:59","madmax_dga_61b6baa8"
"www.t8ozdrm7it.com","0","2015-07-01 00:00:00","2015-07-07 23:59:59","madmax_dga_61b6baa8"
"lwhma1sp3b.org","0","2015-07-08 00:00:00","2015-07-14 23:59:59","madmax_dga_61b6baa8"
